defence_3.3-337;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-338;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-339;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-340;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-341;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-342;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-343;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-344;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-345;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-346;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-347;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-348;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-349;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-350;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-351;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-352;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-353;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-354;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-355;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-356;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-357;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-358;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-359;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-360;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-361;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-362;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-363;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-364;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-365;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-366;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-367;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-368;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-369;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-370;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-371;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-372;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-373;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-374;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-375;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-376;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-377;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-378;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-379;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-380;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-381;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-382;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-383;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-384;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-385;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-386;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-387;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-388;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-389;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-390;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-391;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-392;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-393;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-394;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-395;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-396;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-397;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-398;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-399;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-400;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-401;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-402;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-403;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-404;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-405;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-406;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-407;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-408;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-409;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-410;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-411;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-412;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-413;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-414;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-415;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-416;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-417;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-418;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-419;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-420;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-421;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-422;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-423;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-424;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-425;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-426;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-427;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-428;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-429;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-430;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-431;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-432;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-433;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-434;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-435;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-436;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-437;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-438;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-439;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-440;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-441;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-442;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-443;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-444;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-445;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-446;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-447;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-448;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-449;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-450;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-451;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-452;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-453;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-454;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-455;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-456;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-457;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-458;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-459;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-460;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-461;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-462;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-463;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-464;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-465;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-466;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-467;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-468;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-469;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-470;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-471;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-472;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-473;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-474;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-475;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-476;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-477;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-478;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-479;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-480;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-481;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-482;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-483;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-484;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-485;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-486;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-487;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-488;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-489;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-490;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-491;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-492;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-493;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-494;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-495;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-496;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-497;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-498;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-499;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-500;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-501;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-502;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-503;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-504;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-505;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-506;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-507;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-508;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-509;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-510;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.3-511;§B+3 Attack +3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-0;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-1;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-2;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-3;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-4;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-5;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-6;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-7;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-8;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-9;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-10;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-11;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-12;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-13;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-14;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-15;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-16;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-17;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-18;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-19;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-20;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-21;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-22;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-23;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-24;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-25;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-26;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-27;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-28;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-29;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-30;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.2-31;§Y+2 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-0;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-1;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-2;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-3;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-4;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-5;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-6;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-7;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-8;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-9;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-10;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-11;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-12;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-13;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-14;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-15;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-16;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-17;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-18;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-19;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-20;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-21;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-22;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-23;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-24;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-25;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-26;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-27;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-28;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-29;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-30;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_4.3-31;§B+3 Attack §G+4 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.4-0;§G+4 Attack §Y+2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.4-1;§G+4 Attack §Y+2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.4-2;§G+4 Attack §Y+2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.4-3;§G+4 Attack §Y+2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.4-4;§G+4 Attack §Y+2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.4-5;§G+4 Attack §Y+2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.4-6;§G+4 Attack §Y+2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
